date_posted,job_title,url,company,employment_type,location,salary,currency,valid_through,jenis_kelamin
2022-10-02T19:09:21+07:00,Manager Accounting dan Finance,https://www.jobs.id/lowongan/MzExMjIx/manager-accounting-dan-finance-tata-karya-gemilang-pt?qt_ref=search&qt_page=35&qt_pos=2,Tata Karya Gemilang PT,FULL_TIME,Yogyakarta,5500000-7000000,IDR,2022-10-10,Pria/Wanita
2022-10-02T10:21:35+07:00,Digital Marketing,https://www.jobs.id/lowongan/Mjk1OTU2/digital-marketing-wijaya-plywoods-indonesia?qt_ref=search&qt_page=35&qt_pos=3,Wijaya Plywoods Indonesia,FULL_TIME,Malang,Negotiable,IDR,2022-10-10,Pria/Wanita
2022-10-02T19:18:27+07:00,Cost Accounting,https://www.jobs.id/lowongan/Mjc4MTM4/cost-accounting-bangun-indopralon-sukses-pt?qt_ref=search&qt_page=35&qt_pos=4,Bangun Indopralon Sukses PT,FULL_TIME,Surabaya,Negotiable,IDR,2022-10-09,Pria/Wanita
2022-10-02T10:42:01+07:00,Sales Marketing,https://www.jobs.id/lowongan/MzI1MTQ0/sales-marketing-shelter-nusantara-pt?qt_ref=search&qt_page=35&qt_pos=5,Shelter Nusantara PT,FULL_TIME,Bandar Lampung,3000000-4500000,IDR,2022-10-09,Pria/Wanita
2022-10-02T19:28:11+07:00,Tenaga listrik,https://www.jobs.id/lowongan/MzI0MzIx/tenaga-listrik-multi-bangun-abadi-pt?qt_ref=search&qt_page=35&qt_pos=6,Multi Bangun Abadi PT,FULL_TIME,Medan,3000000-4500000,IDR,2022-10-08,Pria/Wanita
2022-10-02T17:28:15+07:00,Medical Representative,https://www.jobs.id/lowongan/MzI1MTE0/medical-representative-rs-columbia-asia-semarang?qt_ref=search&qt_page=35&qt_pos=7,RS Columbia Asia Semarang,FULL_TIME,Semarang,Negotiable,IDR,2022-10-08,Pria/Wanita
2022-10-02T13:55:47+07:00,Agent Video Call,https://www.jobs.id/lowongan/Mjg2ODQ5/agent-video-call-mitracomm-ekasarana-pt?qt_ref=search&qt_page=35&qt_pos=8,Mitracomm Ekasarana PT,FULL_TIME,Jakarta Selatan,Negotiable,IDR,2022-10-07,Pria/Wanita
2022-10-02T16:31:06+07:00,Sales Marketing,https://www.jobs.id/lowongan/MzIwNDkw/sales-marketing-josanco-candra?qt_ref=search&qt_page=35&qt_pos=9,Josanco Candra,FULL_TIME,Bandung,6000000-10000000,IDR,2022-10-07,Pria/Wanita
2022-10-02T10:18:47+07:00,Retail Manager,https://www.jobs.id/lowongan/MzI0MzI3/retail-manager-wynfield-global-ventures-pt?qt_ref=search&qt_page=35&qt_pos=10,Wynfield Global Ventures PT,FULL_TIME,Jakarta Pusat,Negotiable,IDR,2022-10-07,Pria/Wanita
2022-10-02T12:07:09+07:00,IT Project Management,https://www.jobs.id/lowongan/Mjk0OTI0/it-project-management-vajiro-mulia-gemilang-pt?qt_ref=search&qt_page=35&qt_pos=11,Vajiro Mulia Gemilang PT,FULL_TIME,Jakarta Utara,7000000-9000000,IDR,2022-10-07,Pria/Wanita
2022-10-02T19:32:33+07:00,Beauty Advisor / SPG Palembang,https://www.jobs.id/lowongan/MzA4MDg0/beauty-advisor-spg-palembang-beaute-haul-indonesia?qt_ref=search&qt_page=35&qt_pos=12,Beaute Haul Indonesia,FULL_TIME,Palembang,Negotiable,IDR,2022-10-07,Pria/Wanita
2022-10-02T10:18:56+07:00,FINANCIAL PLANNER,https://www.jobs.id/lowongan/MzI1MDc2/financial-planner-bp-berjangka-pt?qt_ref=search&qt_page=35&qt_pos=13,BP Berjangka PT,FULL_TIME,Malang,3500000-5000000,IDR,2022-10-07,Pria/Wanita
2022-10-02T10:19:00+07:00,Sales Executive Bandung Timur,https://www.jobs.id/lowongan/MzIwMDYy/sales-executive-bandung-timur-haswara-anjaya-akeh-pt?qt_ref=search&qt_page=35&qt_pos=14,Haswara Anjaya Akeh PT,FULL_TIME,Bandung,1500000-2700000,IDR,2022-10-07,Pria/Wanita
2022-10-02T10:19:03+07:00,Mandarin Teacher,https://www.jobs.id/lowongan/MzIxNjY1/mandarin-teacher-kukche-languages?qt_ref=search&qt_page=35&qt_pos=15,Kukche Languages,FULL_TIME,Bandung,Negotiable,IDR,2022-10-06,Pria/wanita
2022-10-02T10:19:07+07:00,Learning &amp; Development Supervisor,https://www.jobs.id/lowongan/MzI1MDU2/learning-development-supervisor-kobus-smart-service-pt?qt_ref=search&qt_page=35&qt_pos=16,Kobus Smart Service PT,FULL_TIME,Jakarta Selatan,5000000-7000000,IDR,2022-10-06,Pria/Wanita
2022-10-02T18:28:05+07:00,BANCASSURANCE SPECIALIST - SULAWESI,https://www.jobs.id/lowongan/MzE2NjY5/bancassurance-specialist-sulawesi-bni-life-insurance-pt?qt_ref=search&qt_page=35&qt_pos=17,BNI Life Insurance PT,FULL_TIME,Kendari,2250000-3000000,IDR,2022-10-05,Pria/Wanita
2022-10-02T12:07:28+07:00,Sales Executive,https://www.jobs.id/lowongan/MzI0MzAz/sales-executive-sapta-sarana-sejahtera-pt?qt_ref=search&qt_page=35&qt_pos=18,Sapta Sarana Sejahtera PT,FULL_TIME,Jakarta Timur,7000000-9000000,IDR,2022-10-05,Pria/Wanita
2022-10-02T18:20:35+07:00,Cheker Pontianak,https://www.jobs.id/lowongan/MzIxODEx/cheker-pontianak-cahaya-duabelas-semesta-pt?qt_ref=search&qt_page=35&qt_pos=19,Cahaya Duabelas Semesta PT,FULL_TIME,Pontianak,Negotiable,IDR,2022-10-05,Pria/Wanita
2022-10-02T10:19:19+07:00,Medical Record,https://www.jobs.id/lowongan/MzIyMTE0/medical-record-sarana-insan-sejahtera-pt?qt_ref=search&qt_page=35&qt_pos=20,Sarana Insan Sejahtera PT,FULL_TIME,Jakarta Timur,Negotiable,IDR,2022-10-05,Pria/Wanita
2022-10-02T10:19:21+07:00,Guru Freelance,https://www.jobs.id/lowongan/MTkxMDgw/guru-freelance-superprof?qt_ref=search&qt_page=35&qt_pos=21,Superprof,FULL_TIME,Jakarta Selatan,5000000-10000000,IDR,2022-10-04,Pria/Wanita
2022-10-02T15:18:53+07:00,Customer Service Online,https://www.jobs.id/lowongan/MzA0MjE4/customer-service-online-lamonte-mode-internasional-pt?qt_ref=search&qt_page=35&qt_pos=22,Lamonte Mode Internasional PT,FULL_TIME,Bogor,1500000-3000000,IDR,2022-10-04,Pria/Wanita
2022-10-02T10:19:28+07:00,(SEM) Search-Engine Marketing Staff,https://www.jobs.id/lowongan/MzIwODAw/sem-search-engine-marketing-staff-qtera-mandiri-pt?qt_ref=search&qt_page=35&qt_pos=23,Qtera Mandiri PT,FULL_TIME,Jakarta Utara,Negotiable,IDR,2022-10-03,Pria/Wanita
